label,filepath
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_6753.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_34994.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_5357.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_33544.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_23233.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_39402.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_19973.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_30987.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_42.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_57570.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_29555.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_33204.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_8806.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_128.JPEG
50,/hdd5/zhiqi2/datasets/imagenet/train/n03888257/n03888257_47418.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_7250.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_5924.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_15521.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_11668.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_3997.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_6279.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_4820.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_6595.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_1281.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_5184.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_1140.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_9167.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_2681.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_5080.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_10131.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_1955.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_7976.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_4874.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_3979.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_4976.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_3840.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_6500.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_477.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_7381.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_2047.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_10835.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_6481.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_5407.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_8852.JPEG
51,/hdd5/zhiqi2/datasets/imagenet/train/n13052670/n13052670_5297.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_36792.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_49890.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_46750.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_28087.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_39573.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_14120.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_26828.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_13361.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_14666.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_34301.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_34296.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_33652.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_88968.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_17599.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_92890.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_63338.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_5648.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_1823.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_28173.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_94800.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_13947.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_908.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_44733.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_42254.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_37006.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_6051.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_50108.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_5077.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_28156.JPEG
52,/hdd5/zhiqi2/datasets/imagenet/train/n02788148/n02788148_10587.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_15536.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_3608.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_1876.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_3112.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_20000.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_2403.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_5515.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_15015.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_26073.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_6760.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_11362.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_2749.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_5831.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_34768.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_3404.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_16554.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_3824.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_17451.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_1980.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_40921.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_3045.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_15460.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_5193.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_9395.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_43977.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_1711.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_12046.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_18614.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_2674.JPEG
53,/hdd5/zhiqi2/datasets/imagenet/train/n01614925/n01614925_5736.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_9237.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_14609.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_10399.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_6487.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_2867.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_9774.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_12030.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_9461.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_8329.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_8421.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_9532.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_8240.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_9476.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_4667.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_5360.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_12875.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_11166.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_14945.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_15467.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_2781.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_29388.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_744.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_15487.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_10058.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_18372.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_19461.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_10531.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_12680.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_7425.JPEG
54,/hdd5/zhiqi2/datasets/imagenet/train/n03874293/n03874293_740.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9447.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_6852.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9014.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9641.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9262.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_7153.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9307.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_12718.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_8322.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_6484.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_8458.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9140.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_6235.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_6379.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_8795.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9134.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9367.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_11324.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_2379.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_8124.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_2126.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_1240.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9108.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_8708.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_10990.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_13227.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9682.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_9785.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_3967.JPEG
55,/hdd5/zhiqi2/datasets/imagenet/train/n02056570/n02056570_5207.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_14035.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_33561.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_16351.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_1210.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_3207.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_12713.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_3495.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_12554.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_8785.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_16464.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_11635.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_7295.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_8874.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_12067.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_8792.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_1693.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_6296.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_16725.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_25837.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_15802.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_13857.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_11284.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_711.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_3155.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_3.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_9874.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_5492.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_9490.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_13822.JPEG
56,/hdd5/zhiqi2/datasets/imagenet/train/n03841143/n03841143_16555.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_1145.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_3115.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_5084.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_23011.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_10054.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_515.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_16723.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_13074.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_16649.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_3438.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_19744.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_8291.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_14671.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_26340.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_16188.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_5339.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_8075.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_11595.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_9903.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_5437.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_15137.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_23461.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_14868.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_21575.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_4079.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_5284.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_8733.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_24412.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_867.JPEG
57,/hdd5/zhiqi2/datasets/imagenet/train/n03271574/n03271574_7514.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_19545.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_14583.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_1789.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_18109.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_6329.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_28899.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_347.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_18859.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_9090.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_16598.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_17632.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_18701.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_12873.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_21697.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_21214.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_14467.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_37.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_2085.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_23311.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_17660.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_15290.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_15544.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_20512.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_6001.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_13261.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_26762.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_1738.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_21638.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_19001.JPEG
58,/hdd5/zhiqi2/datasets/imagenet/train/n01797886/n01797886_20946.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_6004.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_4579.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_8439.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_6149.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_1956.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_7323.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_3759.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_623.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_10064.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_9534.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_12231.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_5997.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_12338.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_15891.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_5512.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_9388.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_602.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_9167.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_740.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_6677.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_12786.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_7899.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_6170.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_4517.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_14039.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_4458.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_10733.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_5950.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_16378.JPEG
59,/hdd5/zhiqi2/datasets/imagenet/train/n07836838/n07836838_410.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_4897.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_2577.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_16481.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_7910.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_15423.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_4398.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_2277.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_17206.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_14648.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_5038.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_4464.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_48023.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_4053.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_2222.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_7245.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_1666.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_5049.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_911.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_4837.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_3179.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_2874.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_9456.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_5978.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_3627.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_14254.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_5264.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_6068.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_5722.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_17159.JPEG
60,/hdd5/zhiqi2/datasets/imagenet/train/n03223299/n03223299_20983.JPEG
61,/hdd5/zhiqi2/datasets/imagenet/train/n03888605/n03888605_25889.JPEG
61,/hdd5/zhiqi2/datasets/imagenet/train/n03888605/n03888605_34959.JPEG
61,/hdd5/zhiqi2/datasets/imagenet/train/n03888605/n03888605_21507.JPEG
